roll_year,roll_number,address,assessed_value,assessment_class,assessment_class_description,re_assessed_value,comm_code,comm_name,multipolygon,land_use_designation,property_type,land_size_sm,land_size_sf,land_size_ac,nr_assessed_value,year_of_construction,sub_property_use
2022,4004305,752 SADDLECREEK WY NE,482000.0,RE,Residential,482000.0,SAD,SADDLE RIDGE,"{'type': 'MultiPolygon', 'coordinates': [[[[-113.9524987, 51.1268559], [-113.9524144, 51.1269424], [-113.9528403, 51.1271138], [-113.9529332, 51.1270185], [-113.9524987, 51.1268559]]]]}",R-1N,LI,421.2,4534.0,0.1,,2000.0,
2022,4004404,748 SADDLECREEK WY NE,529000.0,RE,Residential,529000.0,SAD,SADDLE RIDGE,"{'type': 'MultiPolygon', 'coordinates': [[[[-113.9524987, 51.1268559], [-113.9529332, 51.1270185], [-113.9530212, 51.1269214], [-113.9525786, 51.1267677], [-113.9524987, 51.1268559]]]]}",R-1N,LI,421.2,4534.0,0.1,,2000.0,
2022,4004503,744 SADDLECREEK WY NE,518500.0,RE,Residential,518500.0,SAD,SADDLE RIDGE,"{'type': 'MultiPolygon', 'coordinates': [[[[-113.9525786, 51.1267677], [-113.9530212, 51.1269214], [-113.9530999, 51.1268277], [-113.95265, 51.1266828], [-113.9525786, 51.1267677]]]]}",R-1N,LI,399.1,4296.0,0.1,,1999.0,
2022,4004602,740 SADDLECREEK WY NE,474000.0,RE,Residential,474000.0,SAD,SADDLE RIDGE,"{'type': 'MultiPolygon', 'coordinates': [[[[-113.95265, 51.1266828], [-113.9530999, 51.1268277], [-113.953178, 51.1267273], [-113.9527208, 51.1265916], [-113.95265, 51.1266828]]]]}",R-1N,LI,421.2,4534.0,0.1,,2000.0,
2022,4004701,736 SADDLECREEK WY NE,528500.0,RE,Residential,528500.0,SAD,SADDLE RIDGE,"{'type': 'MultiPolygon', 'coordinates': [[[[-113.9527208, 51.1265916], [-113.953178, 51.1267273], [-113.9532509, 51.1266253], [-113.9527869, 51.1264991], [-113.9527208, 51.1265916]]]]}",R-1N,LI,421.2,4534.0,0.1,,2000.0,
2022,4004800,732 SADDLECREEK WY NE,434500.0,RE,Residential,434500.0,SAD,SADDLE RIDGE,"{'type': 'MultiPolygon', 'coordinates': [[[[-113.9527869, 51.1264991], [-113.9532509, 51.1266253], [-113.953315, 51.1265274], [-113.9528451, 51.1264102], [-113.9527869, 51.1264991]]]]}",R-1N,LI,399.1,4296.0,0.1,,2000.0,
2022,4004909,728 SADDLECREEK WY NE,490500.0,RE,Residential,490500.0,SAD,SADDLE RIDGE,"{'type': 'MultiPolygon', 'coordinates': [[[[-113.9533682, 51.1264457], [-113.9529144, 51.1263054], [-113.9528687, 51.1263718], [-113.9528451, 51.1264102], [-113.953315, 51.1265274], [-113.9533411, 51.1264851], [-113.9533682, 51.1264457]]]]}",R-1N,LI,398.9,4293.0,0.1,,1999.0,
2023,10104909,119 HUNTINGTON GR NE,460000.0,RE,Residential,460000.0,HUN,HUNTINGTON HILLS,"{'type': 'MultiPolygon', 'coordinates': [[[[-114.0560743, 51.1217408], [-114.0562615, 51.121741], [-114.0562623, 51.1214643], [-114.056075, 51.1214641], [-114.0560743, 51.1217408]]]]}",R-C1,LI,403.3,4342.0,0.1,,1972.0,RE0110
2022,4005005,724 SADDLECREEK WY NE,459000.0,RE,Residential,459000.0,SAD,SADDLE RIDGE,"{'type': 'MultiPolygon', 'coordinates': [[[[-113.9530267, 51.1261881], [-113.9529665, 51.1262452], [-113.9529144, 51.1263054], [-113.9533682, 51.1264457], [-113.9533992, 51.1264099], [-113.953435, 51.1263759], [-113.9530267, 51.1261881]]]]}",R-1N,LI,431.8,4648.0,0.11,,1999.0,
2022,4005104,720 SADDLECREEK WY NE,502000.0,RE,Residential,502000.0,SAD,SADDLE RIDGE,"{'type': 'MultiPolygon', 'coordinates': [[[[-113.9531695, 51.1260849], [-113.9530945, 51.1261345], [-113.9530267, 51.1261881], [-113.953435, 51.1263759], [-113.9534753, 51.1263441], [-113.9535199, 51.1263145], [-113.9531695, 51.1260849]]]]}",R-1N,LI,431.8,4648.0,0.11,,1999.0,
2022,4005203,716 SADDLECREEK WY NE,473000.0,RE,Residential,473000.0,SAD,SADDLE RIDGE,"{'type': 'MultiPolygon', 'coordinates': [[[[-113.9533292, 51.1260028], [-113.9532467, 51.1260418], [-113.9531695, 51.1260849], [-113.9535199, 51.1263145], [-113.9535658, 51.1262889], [-113.9536148, 51.1262658], [-113.9533292, 51.1260028]]]]}",R-1N,LI,409.0,4403.0,0.1,,2002.0,
2022,4005302,712 SADDLECREEK WY NE,537500.0,RE,Residential,537500.0,SAD,SADDLE RIDGE,"{'type': 'MultiPolygon', 'coordinates': [[[[-113.9535186, 51.1259354], [-113.9534216, 51.1259665], [-113.9533292, 51.1260028], [-113.9536148, 51.1262658], [-113.9536697, 51.1262442], [-113.9537274, 51.1262257], [-113.9535186, 51.1259354]]]]}",R-1N,LI,431.8,4648.0,0.11,,2001.0,
2022,4005401,708 SADDLECREEK WY NE,517000.0,RE,Residential,517000.0,SAD,SADDLE RIDGE,"{'type': 'MultiPolygon', 'coordinates': [[[[-113.9535175, 51.1259354], [-113.9537278, 51.1262257], [-113.9537878, 51.1262104], [-113.9538497, 51.1261985], [-113.9537226, 51.1258896], [-113.9536529, 51.1259024], [-113.9535844, 51.1259177], [-113.9535175, 51.1259354]]]]}",R-1N,LI,431.8,4648.0,0.11,,2001.0,
2022,4005500,704 SADDLECREEK WY NE,509500.0,RE,Residential,509500.0,SAD,SADDLE RIDGE,"{'type': 'MultiPolygon', 'coordinates': [[[[-113.9539255, 51.1258676], [-113.9538239, 51.125876], [-113.9537237, 51.1258896], [-113.9538493, 51.1261985], [-113.9539093, 51.1261903], [-113.9539701, 51.1261853], [-113.9539255, 51.1258676]]]]}",R-1N,LI,409.0,4403.0,0.1,,2000.0,
2022,4005609,654 SADDLECREEK WY NE,459500.0,RE,Residential,459500.0,SAD,SADDLE RIDGE,"{'type': 'MultiPolygon', 'coordinates': [[[[-113.9542607, 51.1258646], [-113.954261, 51.1261835], [-113.9544264, 51.1261836], [-113.9544273, 51.1258646], [-113.9542607, 51.1258646]]]]}",R-1N,LI,411.2,4426.0,0.1,,1999.0,
2022,4005708,650 SADDLECREEK WY NE,482500.0,RE,Residential,482500.0,SAD,SADDLE RIDGE,"{'type': 'MultiPolygon', 'coordinates': [[[[-113.9544264, 51.1258646], [-113.9544268, 51.1261836], [-113.9545922, 51.1261837], [-113.9545918, 51.1258646], [-113.9544264, 51.1258646]]]]}",R-1N,LI,411.2,4426.0,0.1,,1999.0,
2022,4005807,646 SADDLECREEK WY NE,503000.0,RE,Residential,503000.0,SAD,SADDLE RIDGE,"{'type': 'MultiPolygon', 'coordinates': [[[[-113.9545918, 51.1258646], [-113.9545922, 51.1261837], [-113.9546058, 51.1261837], [-113.9547576, 51.1261727], [-113.9547572, 51.1258646], [-113.9545918, 51.1258646]]]]}",R-1N,LI,404.6,4356.0,0.1,,1999.0,
2022,4005906,642 SADDLECREEK WY NE,462000.0,RE,Residential,462000.0,SAD,SADDLE RIDGE,"{'type': 'MultiPolygon', 'coordinates': [[[[-113.9547572, 51.1258646], [-113.9547576, 51.1261727], [-113.954923, 51.1261607], [-113.9549226, 51.125862], [-113.9548638, 51.125864], [-113.954805, 51.1258646], [-113.9547572, 51.1258646]]]]}",R-1N,LI,390.0,4198.0,0.1,,1999.0,
2022,4006003,638 SADDLECREEK WY NE,555000.0,RE,Residential,555000.0,SAD,SADDLE RIDGE,"{'type': 'MultiPolygon', 'coordinates': [[[[-113.9549226, 51.125862], [-113.954923, 51.1261607], [-113.9550884, 51.1261487], [-113.955088, 51.1258502], [-113.9550406, 51.125854], [-113.9549817, 51.1258587], [-113.9549226, 51.125862]]]]}",R-1N,LI,384.1,4135.0,0.09,,2000.0,
2022,4006102,634 SADDLECREEK WY NE,486000.0,RE,Residential,486000.0,SAD,SADDLE RIDGE,"{'type': 'MultiPolygon', 'coordinates': [[[[-113.955088, 51.1258502], [-113.9550884, 51.1261487], [-113.9551897, 51.1261414], [-113.9552538, 51.1261413], [-113.9552534, 51.1258447], [-113.9552438, 51.1258447], [-113.9551658, 51.1258461], [-113.955088, 51.1258502]]]]}",R-1N,LI,382.9,4122.0,0.09,,1999.0,
2022,4006201,630 SADDLECREEK WY NE,521000.0,RE,Residential,521000.0,SAD,SADDLE RIDGE,"{'type': 'MultiPolygon', 'coordinates': [[[[-113.9552534, 51.1258447], [-113.9552538, 51.1261413], [-113.9554192, 51.1261412], [-113.9554188, 51.1258447], [-113.9552534, 51.1258447]]]]}",R-1N,LI,382.2,4114.0,0.09,,2000.0,
2022,4006300,626 SADDLECREEK WY NE,468500.0,RE,Residential,468500.0,SAD,SADDLE RIDGE,"{'type': 'MultiPolygon', 'coordinates': [[[[-113.9554188, 51.1258447], [-113.9554192, 51.1261412], [-113.9555846, 51.1261411], [-113.9555842, 51.1258446], [-113.9554188, 51.1258447]]]]}",R-1N,LI,382.2,4114.0,0.09,,2000.0,
2022,4006409,622 SADDLECREEK WY NE,573500.0,RE,Residential,573500.0,SAD,SADDLE RIDGE,"{'type': 'MultiPolygon', 'coordinates': [[[[-113.9555842, 51.1258446], [-113.9555846, 51.1261411], [-113.9557413, 51.1261411], [-113.9557409, 51.1258445], [-113.9555842, 51.1258446]]]]}",R-1N,LI,362.1,3898.0,0.09,,2001.0,
2022,4006508,618 SADDLECREEK WY NE,582500.0,RE,Residential,582500.0,SAD,SADDLE RIDGE,"{'type': 'MultiPolygon', 'coordinates': [[[[-113.9557409, 51.1258445], [-113.9557413, 51.1261411], [-113.9559324, 51.126141], [-113.955932, 51.1258444], [-113.9557409, 51.1258445]]]]}",R-1N,LI,441.6,4754.0,0.11,,1999.0,
2022,4006607,614 SADDLECREEK WY NE,454000.0,RE,Residential,454000.0,SAD,SADDLE RIDGE,"{'type': 'MultiPolygon', 'coordinates': [[[[-113.9561665, 51.1258444], [-113.9559754, 51.1258445], [-113.9559758, 51.1261302], [-113.9559751, 51.1261408], [-113.9560186, 51.126141], [-113.9560499, 51.1261407], [-113.9561662, 51.1261407], [-113.9561665, 51.1258444]]]]}",R-1N,LI,441.6,4754.0,0.11,,2000.0,
2022,4006706,610 SADDLECREEK WY NE,520000.0,RE,Residential,520000.0,SAD,SADDLE RIDGE,"{'type': 'MultiPolygon', 'coordinates': [[[[-113.956166, 51.1258443], [-113.9561664, 51.1261408], [-113.9563318, 51.1261407], [-113.9563314, 51.1258442], [-113.956166, 51.1258443]]]]}",R-1N,LI,382.2,4114.0,0.09,,2000.0,
2022,4006805,606 SADDLECREEK WY NE,385000.0,RE,Residential,385000.0,SAD,SADDLE RIDGE,"{'type': 'MultiPolygon', 'coordinates': [[[[-113.9563314, 51.1258442], [-113.9563318, 51.1261407], [-113.9565214, 51.1261406], [-113.956521, 51.1258845], [-113.9564567, 51.1258441], [-113.9563314, 51.1258442]]]]}",R-1N,LI,427.9,4606.0,0.11,,2000.0,
2022,757056908,264 SUNMILLS PL SE,513500.0,RE,Residential,513500.0,SDC,SUNDANCE,"{'type': 'MultiPolygon', 'coordinates': [[[[-114.0486502, 50.9002091], [-114.0492297, 50.9004071], [-114.0492488, 50.9003885], [-114.0492726, 50.9003722], [-114.0493002, 50.9003585], [-114.0490061, 50.9000755], [-114.0486543, 50.9000751], [-114.0486077, 50.900114], [-114.0486502, 50.9002091]]]]}",R-C2,LI,918.4,9886.0,0.23,,1984.0,
2022,4006904,5 SADDLECREEK CV NE,471000.0,RE,Residential,471000.0,SAD,SADDLE RIDGE,"{'type': 'MultiPolygon', 'coordinates': [[[[-113.9533158, 51.1257311], [-113.9533723, 51.1257851], [-113.9534662, 51.1258024], [-113.9535426, 51.1257836], [-113.9536206, 51.1257676], [-113.9536998, 51.1257543], [-113.9537801, 51.1257439], [-113.9538436, 51.1256973], [-113.9538437, 51.1255149], [-113.9533158, 51.1257311]]]]}",R-1N,LI,590.1,6352.0,0.15,,2000.0,
2022,4007001,9 SADDLECREEK CV NE,470500.0,RE,Residential,470500.0,SAD,SADDLE RIDGE,"{'type': 'MultiPolygon', 'coordinates': [[[[-113.9532501, 51.1256824], [-113.953268, 51.1256916], [-113.953284, 51.1257022], [-113.9532979, 51.1257139], [-113.9533158, 51.1257311], [-113.9538437, 51.1255149], [-113.9538405, 51.1254915], [-113.9538309, 51.1254688], [-113.9538151, 51.1254475], [-113.9537937, 51.1254283], [-113.9537673, 51.1254117], [-113.9537367, 51.1253982], [-113.9537028, 51.1253882], [-113.9536667, 51.1253821], [-113.9536045, 51.1253752], [-113.9532501, 51.1256824]]]]}",R-1N,LI,706.6,7606.0,0.17,,2000.0,
2022,4007100,13 SADDLECREEK CV NE,424000.0,RE,Residential,424000.0,SAD,SADDLE RIDGE,"{'type': 'MultiPolygon', 'coordinates': [[[[-113.9531681, 51.1256608], [-113.9531971, 51.1256653], [-113.9532246, 51.1256725], [-113.9532501, 51.1256824], [-113.9536045, 51.1253752], [-113.9533653, 51.1253486], [-113.9532499, 51.1253486], [-113.9531681, 51.1256608]]]]}",R-1N,LI,578.1,6223.0,0.14,,2000.0,
2022,4007209,17 SADDLECREEK CV NE,448500.0,RE,Residential,448500.0,SAD,SADDLE RIDGE,"{'type': 'MultiPolygon', 'coordinates': [[[[-113.9529021, 51.1253485], [-113.9530744, 51.1256657], [-113.9531051, 51.1256609], [-113.9531366, 51.1256592], [-113.9531681, 51.1256608], [-113.9532499, 51.1253486], [-113.9529021, 51.1253485]]]]}",R-1N,LI,540.3,5816.0,0.13,,1999.0,
2022,4007308,21 SADDLECREEK CV NE,507500.0,RE,Residential,507500.0,SAD,SADDLE RIDGE,"{'type': 'MultiPolygon', 'coordinates': [[[[-113.9525267, 51.1254237], [-113.9529956, 51.125698], [-113.9530189, 51.1256845], [-113.9530454, 51.1256737], [-113.9530744, 51.1256657], [-113.9529021, 51.1253485], [-113.9526036, 51.1253484], [-113.9525322, 51.1253485], [-113.9525267, 51.1254237]]]]}",R-1N,LI,764.1,8224.0,0.19,,2000.0,
2022,4007407,25 SADDLECREEK CV NE,482500.0,RE,Residential,482500.0,SAD,SADDLE RIDGE,"{'type': 'MultiPolygon', 'coordinates': [[[[-113.9524844, 51.125673], [-113.9529503, 51.1257498], [-113.9529608, 51.125731], [-113.952976, 51.1257136], [-113.9529956, 51.125698], [-113.9525267, 51.1254237], [-113.9525166, 51.1255071], [-113.9525025, 51.1255902], [-113.9524844, 51.125673]]]]}",R-1N,LI,600.4,6463.0,0.15,,2001.0,
2022,4007506,29 SADDLECREEK CV NE,449000.0,RE,Residential,449000.0,SAD,SADDLE RIDGE,"{'type': 'MultiPolygon', 'coordinates': [[[[-113.9524844, 51.125673], [-113.9524564, 51.1257747], [-113.9524224, 51.1258757], [-113.9529482, 51.1258057], [-113.9529443, 51.125787], [-113.952945, 51.1257683], [-113.9529503, 51.1257498], [-113.9524844, 51.125673]]]]}",R-1N,LI,495.4,5332.0,0.12,,2000.0,
2022,4007605,33 SADDLECREEK CV NE,488000.0,RE,Residential,488000.0,SAD,SADDLE RIDGE,"{'type': 'MultiPolygon', 'coordinates': [[[[-113.9523716, 51.1260029], [-113.9525252, 51.1260627], [-113.9529978, 51.1258672], [-113.9529769, 51.1258472], [-113.9529651, 51.1258341], [-113.9529558, 51.1258202], [-113.9529494, 51.1258056], [-113.9524238, 51.1258756], [-113.9523764, 51.1259921], [-113.9523716, 51.1260029]]]]}",R-1N,LI,646.6,6960.0,0.16,,1999.0,
2022,4007704,37 SADDLECREEK CV NE,478500.0,RE,Residential,478500.0,SAD,SADDLE RIDGE,"{'type': 'MultiPolygon', 'coordinates': [[[[-113.9525238, 51.1260628], [-113.9527908, 51.1261666], [-113.9528445, 51.1261157], [-113.9529035, 51.1260672], [-113.9529675, 51.1260212], [-113.9530363, 51.125978], [-113.9530489, 51.1259172], [-113.9529966, 51.1258672], [-113.9525238, 51.1260628]]]]}",R-1N,LI,528.2,5686.0,0.13,,2001.0,
2022,4007803,723 SADDLECREEK WY NE,467000.0,RE,Residential,467000.0,SAD,SADDLE RIDGE,"{'type': 'MultiPolygon', 'coordinates': [[[[-113.9523128, 51.1261202], [-113.9527211, 51.126246], [-113.9527544, 51.1262058], [-113.9527908, 51.1261666], [-113.9525238, 51.1260628], [-113.9523702, 51.1260031], [-113.9523426, 51.1260619], [-113.9523128, 51.1261202]]]]}",R-1N,LI,387.3,4169.0,0.1,,1999.0,
2022,4007902,727 SADDLECREEK WY NE,437000.0,RE,Residential,437000.0,SAD,SADDLE RIDGE,"{'type': 'MultiPolygon', 'coordinates': [[[[-113.9522603, 51.1262138], [-113.9526596, 51.1263368], [-113.9526673, 51.1263242], [-113.9526928, 51.1262847], [-113.9527211, 51.126246], [-113.9523128, 51.1261202], [-113.9522603, 51.1262138]]]]}",R-1N,LI,344.1,3704.0,0.09,,2000.0,
2022,4008009,731 SADDLECREEK WY NE,417500.0,RE,Residential,417500.0,SAD,SADDLE RIDGE,"{'type': 'MultiPolygon', 'coordinates': [[[[-113.9522058, 51.1263008], [-113.9526042, 51.1264235], [-113.9526596, 51.1263368], [-113.9522603, 51.1262138], [-113.9522058, 51.1263008]]]]}",R-1N,LI,322.2,3468.0,0.08,,2001.0,
2022,4008207,739 SADDLECREEK WY NE,467000.0,RE,Residential,467000.0,SAD,SADDLE RIDGE,"{'type': 'MultiPolygon', 'coordinates': [[[[-113.9520795, 51.1264753], [-113.9524771, 51.1265978], [-113.9525411, 51.1265138], [-113.9521433, 51.1263913], [-113.9520795, 51.1264753]]]]}",R-1N,LI,321.3,3458.0,0.08,,2000.0,
2022,4008306,743 SADDLECREEK WY NE,439500.0,RE,Residential,439500.0,SAD,SADDLE RIDGE,"{'type': 'MultiPolygon', 'coordinates': [[[[-113.9520099, 51.1265594], [-113.9523989, 51.1266924], [-113.9524771, 51.1265978], [-113.9520795, 51.1264753], [-113.9520099, 51.1265594]]]]}",R-1N,LI,347.5,3741.0,0.09,,2000.0,
2022,4008405,747 SADDLECREEK WY NE,431000.0,RE,Residential,431000.0,SAD,SADDLE RIDGE,"{'type': 'MultiPolygon', 'coordinates': [[[[-113.9519351, 51.1266425], [-113.9523165, 51.126784], [-113.9523989, 51.1266924], [-113.9520099, 51.1265594], [-113.9519351, 51.1266425]]]]}",R-1N,LI,346.2,3726.0,0.09,,2001.0,
2022,4008504,751 SADDLECREEK WY NE,409500.0,RE,Residential,409500.0,SAD,SADDLE RIDGE,"{'type': 'MultiPolygon', 'coordinates': [[[[-113.9518603, 51.1267194], [-113.9522341, 51.1268688], [-113.9523165, 51.126784], [-113.9519351, 51.1266425], [-113.9518603, 51.1267194]]]]}",R-1N,LI,326.9,3519.0,0.08,,2000.0,
2022,4008603,755 SADDLECREEK WY NE,427000.0,RE,Residential,427000.0,SAD,SADDLE RIDGE,"{'type': 'MultiPolygon', 'coordinates': [[[[-113.9518603, 51.1267194], [-113.9517829, 51.1267935], [-113.951836, 51.1268347], [-113.9519022, 51.1268826], [-113.9519736, 51.1269276], [-113.9520497, 51.1269694], [-113.9521372, 51.126961], [-113.9522341, 51.1268688], [-113.9518603, 51.1267194]]]]}",R-1N,LI,426.4,4590.0,0.11,,2001.0,
2022,4008702,49 SADDLECREEK TC NE,437500.0,RE,Residential,437500.0,SAD,SADDLE RIDGE,"{'type': 'MultiPolygon', 'coordinates': [[[[-113.951465, 51.126418], [-113.9514284, 51.1264579], [-113.9514357, 51.126524], [-113.9516889, 51.1267205], [-113.9517721, 51.1266387], [-113.9518505, 51.1265551], [-113.951465, 51.126418]]]]}",R-1N,LI,475.0,5113.0,0.12,,1999.0,
2022,4008801,53 SADDLECREEK TC NE,401500.0,RE,Residential,401500.0,SAD,SADDLE RIDGE,"{'type': 'MultiPolygon', 'coordinates': [[[[-113.951465, 51.126418], [-113.9518505, 51.1265551], [-113.9519222, 51.1264717], [-113.9515291, 51.1263435], [-113.951465, 51.126418]]]]}",R-1N,LI,309.6,3333.0,0.08,,1999.0,
2022,4008900,57 SADDLECREEK TC NE,418500.0,RE,Residential,418500.0,SAD,SADDLE RIDGE,"{'type': 'MultiPolygon', 'coordinates': [[[[-113.9515291, 51.1263435], [-113.9519222, 51.1264717], [-113.9519891, 51.1263868], [-113.951589, 51.1262676], [-113.9515291, 51.1263435]]]]}",R-1N,LI,309.6,3333.0,0.08,,2000.0,
2022,4009007,59 SADDLECREEK TC NE,409000.0,RE,Residential,409000.0,SAD,SADDLE RIDGE,"{'type': 'MultiPolygon', 'coordinates': [[[[-113.951589, 51.1262676], [-113.9519891, 51.1263868], [-113.9520548, 51.126295], [-113.9516477, 51.1261855], [-113.951589, 51.1262676]]]]}",R-1N,LI,329.0,3541.0,0.08,,2000.0,
2022,4009106,61 SADDLECREEK TC NE,429000.0,RE,Residential,429000.0,SAD,SADDLE RIDGE,"{'type': 'MultiPolygon', 'coordinates': [[[[-113.9516477, 51.1261855], [-113.9520548, 51.126295], [-113.9521115, 51.1262072], [-113.9516984, 51.1261069], [-113.9516477, 51.1261855]]]]}",R-1N,LI,309.6,3333.0,0.08,,1999.0,
2022,4009205,65 SADDLECREEK TC NE,429000.0,RE,Residential,429000.0,SAD,SADDLE RIDGE,"{'type': 'MultiPolygon', 'coordinates': [[[[-113.9516984, 51.1261069], [-113.9521115, 51.1262072], [-113.9521631, 51.1261182], [-113.9517446, 51.1260273], [-113.9516984, 51.1261069]]]]}",R-1N,LI,309.6,3333.0,0.08,,2000.0,
2022,4009304,69 SADDLECREEK TC NE,411000.0,RE,Residential,411000.0,SAD,SADDLE RIDGE,"{'type': 'MultiPolygon', 'coordinates': [[[[-113.9517446, 51.1260273], [-113.9521631, 51.1261182], [-113.9522124, 51.1260223], [-113.9517886, 51.1259417], [-113.9517446, 51.1260273]]]]}",R-1N,LI,329.0,3541.0,0.08,,1999.0,
2022,4009403,71 SADDLECREEK TC NE,401500.0,RE,Residential,401500.0,SAD,SADDLE RIDGE,"{'type': 'MultiPolygon', 'coordinates': [[[[-113.9517886, 51.1259417], [-113.9522124, 51.1260223], [-113.9522534, 51.1259312], [-113.9518253, 51.1258601], [-113.9517886, 51.1259417]]]]}",R-1N,LI,309.6,3333.0,0.08,,2000.0,
2022,4009502,75 SADDLECREEK TC NE,405000.0,RE,Residential,405000.0,SAD,SADDLE RIDGE,"{'type': 'MultiPolygon', 'coordinates': [[[[-113.9518253, 51.1258601], [-113.9522534, 51.1259312], [-113.9522892, 51.1258391], [-113.9518573, 51.1257778], [-113.9518253, 51.1258601]]]]}",R-1N,LI,309.6,3333.0,0.08,,1999.0,
2022,4009601,79 SADDLECREEK TC NE,409500.0,RE,Residential,409500.0,SAD,SADDLE RIDGE,"{'type': 'MultiPolygon', 'coordinates': [[[[-113.9518573, 51.1257778], [-113.9522892, 51.1258391], [-113.9523214, 51.1257405], [-113.9518861, 51.1256896], [-113.9518573, 51.1257778]]]]}",R-1N,LI,329.0,3541.0,0.08,,2000.0,
2022,4009700,81 SADDLECREEK TC NE,392500.0,RE,Residential,392500.0,SAD,SADDLE RIDGE,"{'type': 'MultiPolygon', 'coordinates': [[[[-113.9518861, 51.1256896], [-113.9523214, 51.1257405], [-113.9523462, 51.125647], [-113.9519083, 51.125606], [-113.9518861, 51.1256896]]]]}",R-1N,LI,309.6,3333.0,0.08,,2000.0,
2022,4009809,85 SADDLECREEK TC NE,376500.0,RE,Residential,376500.0,SAD,SADDLE RIDGE,"{'type': 'MultiPolygon', 'coordinates': [[[[-113.9519083, 51.125606], [-113.9523462, 51.125647], [-113.9523657, 51.125553], [-113.9519257, 51.125522], [-113.9519083, 51.125606]]]]}",R-1N,LI,309.6,3333.0,0.08,,1999.0,
2022,4009908,89 SADDLECREEK TC NE,463500.0,RE,Residential,463500.0,SAD,SADDLE RIDGE,"{'type': 'MultiPolygon', 'coordinates': [[[[-113.9519257, 51.125522], [-113.9523657, 51.125553], [-113.9523749, 51.1254957], [-113.9523821, 51.1254383], [-113.9519382, 51.1254382], [-113.9519257, 51.125522]]]]}",R-1N,LI,343.7,3700.0,0.08,,1999.0,
2022,4010005,4 SADDLECREEK TC NE,424000.0,RE,Residential,424000.0,SAD,SADDLE RIDGE,"{'type': 'MultiPolygon', 'coordinates': [[[[-113.9515402, 51.1272489], [-113.9516638, 51.1273283], [-113.9517565, 51.1272652], [-113.9518462, 51.1272005], [-113.9519329, 51.1271342], [-113.9519219, 51.1270777], [-113.9518459, 51.1270369], [-113.9515402, 51.1272489]]]]}",R-1N,LI,385.6,4151.0,0.1,,1999.0,
2022,4010104,8 SADDLECREEK TC NE,374000.0,RE,Residential,374000.0,SAD,SADDLE RIDGE,"{'type': 'MultiPolygon', 'coordinates': [[[[-113.9514296, 51.1271724], [-113.9515402, 51.1272489], [-113.9518459, 51.1270369], [-113.9517988, 51.1270089], [-113.9517535, 51.1269799], [-113.9514296, 51.1271724]]]]}",R-1N,LI,323.6,3483.0,0.08,,1999.0,
2022,4010203,12 SADDLECREEK TC NE,417000.0,RE,Residential,417000.0,SAD,SADDLE RIDGE,"{'type': 'MultiPolygon', 'coordinates': [[[[-113.9513243, 51.1270939], [-113.9514296, 51.1271724], [-113.9517535, 51.1269799], [-113.9517106, 51.1269502], [-113.9516696, 51.1269196], [-113.9516682, 51.1269185], [-113.9513243, 51.1270939]]]]}",R-1N,LI,318.4,3427.0,0.08,,2000.0,
